PC1,PC2,PC3,PC4,PC5
-0.5882778713465406,0.12833756850399258,0.38520131565854676,0.12070129871391544,-0.07835965621130964
-0.5609898149714008,0.12168789426972093,0.3803024721048067,0.1018786343643947,-0.06375719839418689
-0.5337017585962608,0.11503822003544928,0.37540362855106657,0.08305597001487404,-0.04915474057706415
-0.5064137022211208,0.10838854580117763,0.3705047849973264,0.0642333056653533,-0.034552282759941405
-0.47912564584598083,0.10173887156690598,0.36560594144358627,0.045410641315832626,-0.019949824942818717
-0.7106940556452389,0.02840448434999049,0.009610397506630508,0.13587808792988287,-0.06878998657511873
-0.6834059992700989,0.021754810115718837,0.004711553952890357,0.11705542358036217,-0.054187528757995984
-0.6561179428949591,0.015105135881447185,-0.00018728960084979374,0.09823275923084146,-0.03958507094087327
-0.6288298865198191,0.008455461647175533,-0.005086133154589945,0.07941009488132075,-0.024982613123750497
-0.6015418301446791,0.001805787412903881,-0.009984976708330096,0.060587430531800046,-0.01038015530662778
-0.6233728307845592,0.1533878154109798,0.20695301855061687,0.11553267884134738,-0.12090875454520991
-0.5960847744094192,0.14673814117670814,0.20205417499687672,0.09671001449182665,-0.10630629672808717
-0.5687967180342792,0.14008846694243648,0.19715533144313657,0.07788735014230598,-0.09170383891096442
-0.5415086616591394,0.13343879270816472,0.19225648788939642,0.059064685792785246,-0.07710138109384168
-0.5142206052839993,0.12678911847389318,0.18735764433565627,0.04024202144326457,-0.062498923276718965
-0.607664828287896,-0.005922331038773432,0.3537887992515384,0.1863833731013749,-0.010918458880066179
-0.5803767719127562,-0.012572005273045084,0.34888995569779824,0.16756070875185422,0.003683998937056565
-0.5530887155376161,-0.019221679507316736,0.3439911121440582,0.1487380444023335,0.01828645675417928
-0.5258006591624762,-0.025871353741588443,0.33909226859031805,0.12991538005281278,0.032888914571302025
-0.4985126027873362,-0.032521027975860095,0.3341934250365779,0.1110927157032921,0.04749137238842477
-0.7241464071851896,0.14689070546754635,0.05334110638459055,0.030027968116067366,-0.10900451493361416
-0.6968583508100497,0.1402410312332747,0.0484422628308504,0.011205303766546687,-0.09440205711649141
-0.6695702944349098,0.13359135699900304,0.04354341927711025,-0.00761736058297402,-0.07979959929936867
-0.6422822380597697,0.1269416827647314,0.038644575723370156,-0.026440024932494754,-0.06519714148224595
-0.6149941816846298,0.12029200853045974,0.033745732169630005,-0.045262689282015434,-0.050594683665123236
-0.6427597877259146,0.019127915868213663,0.1755405021436084,0.1812147532288069,-0.053467557213966455
-0.6154717313507745,0.012478241633942011,0.17064165858986824,0.16239208887928616,-0.03886509939684371
-0.5881836749756346,0.005828567399670359,0.1657428150361281,0.14356942452976545,-0.024262641579720995
-0.5608956186004947,-0.0008211068346012929,0.16084397148238794,0.12474676018024475,-0.009660183762598251
-0.5336075622253547,-0.007470781068872945,0.1559451279286478,0.10592409583072404,0.0049422740545244925
-0.5554385628652345,0.14411124692920285,0.3728831231875952,0.16086934414027143,-0.10558632518405764
-0.5281505064900947,0.1374615726949312,0.36798427963385505,0.1420466797907507,-0.0909838673669349
-0.5008624501149547,0.13081189846065955,0.3630854360801149,0.12322401544123002,-0.07638140954981218
-0.4735743937398147,0.1241622242263879,0.35818659252637475,0.10440135109170928,-0.061778951732689436
-0.4462863373646748,0.11751254999211624,0.3532877489726346,0.08557868674218862,-0.04717649391556669
-0.7040503460229721,0.024481977878090422,-0.14982522340092796,-0.01834115668867503,0.05995894588505751
-0.6767622896478321,0.01783230364381877,-0.15472406695466812,-0.03716382103819574,0.07456140370218024
-0.6494742332726922,0.011182629409547118,-0.1596229105084082,-0.055986485387716445,0.08916386151930299
-0.6167291211622923,0.14946530893907972,0.047517397643058346,-0.03868656577721055,0.007840177914966315
-0.5894410647871523,0.14281563470480807,0.042618554089318195,-0.05750923012673123,0.022442635732089045
-0.5621530084120123,0.13616596047053642,0.037719710535578044,-0.07633189447625197,0.0370450935492118
-0.6083412177781833,0.034237628252616836,0.17359446329794836,0.09698015221845188,0.133151589131542
-0.5810531614030434,0.027587954018345184,0.16869561974420821,0.07815748786893117,0.14775404694866473
-0.5537651050279033,0.020938279784073532,0.16379677619046806,0.05933482351941047,0.16235650476578747
-0.5979134456877813,0.0322668620247204,0.3604175690990292,-0.04351374095038829,-0.026205091146947718
-0.5706253893126414,0.025617187790448748,0.3555187255452892,-0.06233640529990897,-0.011602633329825002
-0.5433373329375014,0.018967513556177096,0.35061988199154903,-0.08115906964942968,0.002999824487297756
-0.13554819088236691,0.025283305333961725,-0.22577793230355234,-0.07951661136009158,0.1308292489386093
-0.10826013450722693,0.018633631099690073,-0.2306767758572925,-0.09833927570961229,0.14543170675573205
-0.08097207813208696,0.011983956865418366,-0.23557561941103264,-0.11716194005913302,0.1600341645728548
-0.05368402175694709,0.005334282631146714,-0.24047446296477276,-0.13598460440865365,0.1746366223899775
-0.026395965381807107,-0.001315391603124938,-0.24537330651851288,-0.15480726875817438,0.18923908020710023
0.0008920909933327614,-0.00796506583739659,-0.250272150072253,-0.17362993310769512,0.20384153802422303
0.028180147368472963,-0.014614740071668186,-0.25517099362599316,-0.19245259745721574,0.21844399584134574
0.05546820374361283,-0.021264414305939894,-0.2600698371797333,-0.21127526180673653,0.23304645365846852
0.08275626011875292,-0.027914088540211546,-0.26496868073347346,-0.23009792615625727,0.24764891147559123
0.11004431649389257,-0.0345637627744832,-0.2698675242872136,-0.248920590505778,0.262251369292714
0.13733237286903266,-0.04121343700875485,-0.27476636784095376,-0.2677432548552986,0.27685382710983664
-0.04822696602168697,0.15026663639495097,-0.028435311259566,-0.09986202044862705,0.0787104809685182
-0.0209389096465471,0.14361696216067932,-0.03333415481330615,-0.11868468479814778,0.09331293878564094
0.0063491467285931025,0.13696728792640767,-0.0382329983670463,-0.13750734914766852,0.10791539660276368
0.03363720310373275,0.13031761369213601,-0.04313184192078645,-0.15633001349718925,0.1225178544198864
0.06092525947887284,0.12366793945786436,-0.04803068547452655,-0.17515267784670993,0.1371203122370091
0.08821331585401271,0.11701826522359271,-0.0529295290282667,-0.19397534219623067,0.15172277005413187
0.11550137222915258,0.11036859098932106,-0.05782837258200685,-0.21279800654575134,0.16632522787125464
0.14278942860429267,0.1037189167550494,-0.062727216135747,-0.23162067089527208,0.18092768568837742
0.17007748497943254,0.09706924252077775,-0.06762605968948715,-0.2504433352447928,0.19553014350550013
0.1973655413545724,0.0904195682865061,-0.07252490324322725,-0.2692659995943135,0.21013260132262285
0.22465359772971227,0.08376989405223445,-0.0774237467969674,-0.28808866394383414,0.22473505913974556
0.03909425883899298,0.2752499674559402,0.16890730978442037,-0.1202074295371626,0.026591712998426997
0.06638231521413285,0.26860029322166856,0.16400846623068022,-0.13903009388668333,0.04119417081554974
0.09367037158927294,0.2619506189873969,0.15910962267694007,-0.157852758236204,0.055796628632672485
0.1209584279644128,0.25530094475312526,0.15421077912319991,-0.1766754225857247,0.0703990864497952
0.1482464843395529,0.2486512705188536,0.14931193556945976,-0.19549808693524537,0.08500154426691792
0.17553454071469277,0.24200159628458195,0.1444130920157196,-0.2143207512847661,0.09960400208404069
0.20282259708983263,0.2353519220503103,0.13951424846197946,-0.23314341563428678,0.1142064599011634
0.23011065346497273,0.22870224781603865,0.1346154049082393,-0.2519660799838075,0.12880891771828618
0.2573987098401128,0.222052573581767,0.12971656135449916,-0.2707887443333282,0.1434113755354089
0.28468676621525246,0.21540289934749535,0.12481771780075912,-0.28961140868284896,0.1580138333525316
0.31197482259039255,0.2087532251132237,0.11991887424701897,-0.3084340730323696,0.17261629116965432
0.073459431308594,-0.09006630133722882,0.23069738518709682,0.036765014022265785,0.0014919522817974928
0.10074748768373387,-0.09671597557150047,0.22579854163335666,0.017942349672745078,0.016094410098920237
0.12803554405887396,-0.10336564980577212,0.2208996980796165,-0.0008803146767756564,0.03069686791604298
0.15532360043401383,-0.11001532404004377,0.21600085452587636,-0.019702979026296336,0.045299325733165696
0.1826116568091537,-0.11666499827431542,0.21110201097213632,-0.03852564337581704,0.05990178355028841
0.20989971318429357,-0.12331467250858708,0.20620316741839617,-0.05734830772533778,0.0745042413674112
0.23718776955943344,-0.12996434674285873,0.2013043238646559,-0.07617097207485846,0.08910669918453391
0.2644758259345735,-0.13661402097713038,0.19640548031091576,-0.09499363642437916,0.1037091570016567
0.2917638823097136,-0.1432636952114021,0.1915066367571756,-0.1138163007738999,0.11831161481877941
0.31905193868485326,-0.14991336944567368,0.18660779320343557,-0.13263896512342058,0.1329140726359021
0.34633999505999336,-0.1565630436799453,0.18170894964969542,-0.15146162947294126,0.14751653045302482
0.06094056721296448,0.17941996588481846,-0.2006672826858116,-0.06741438258223598,-0.044952662779148556
0.08822862358810435,0.1727702916505468,-0.20556612623955176,-0.08623704693175671,-0.030350204962025812
0.11551667996324444,0.16612061741627515,-0.2104649697932919,-0.10505971128127747,-0.015747747144903068
0.14280473633838453,0.1594709431820035,-0.21536381334703203,-0.12388237563079821,-0.0011452893277803522
0.1700927927135244,0.15282126894773185,-0.22026265690077215,-0.14270503998031878,0.013457168489342378
0.19738084908866427,0.1461715947134602,-0.2251615004545123,-0.1615277043298395,0.02805962630646515
0.22466890546380436,0.13952192047918854,-0.23006034400825243,-0.18035036867936025,0.042662084123587865
0.2519569618389442,0.1328722462449169,-0.23495918756199258,-0.19917303302888098,0.057264541940710637
0.2792450182140843,0.12622257201064524,-0.23985803111573273,-0.21799569737840171,0.07186699975783335
0.3065330745892242,0.11957289777637359,-0.24475687466947285,-0.23681836172792234,0.08646945757495607
0.33382113096436405,0.11292322354210194,-0.249655718223213,-0.2556410260774431,0.10107191539207878
0.006814137487361482,0.355458167259495,-0.009028227490834428,-0.07634990268051917,0.043331366777145164
0.03410219386250157,0.3488084930252233,-0.013927071044574524,-0.09517256703003993,0.05793382459426791
0.061390250237641664,0.34215881879095167,-0.018825914598314675,-0.11399523137956066,0.07253628241139065
0.08867830661278153,0.33550914455668,-0.023724758152054826,-0.1328178957290813,0.08713874022851337
0.1159663629879214,0.32885947032240836,-0.028623601705794977,-0.15164056007860202,0.10174119804563608
0.14325441936306127,0.3222097960881367,-0.03352244525953507,-0.17046322442812276,0.11634365586275885
0.17054247573820136,0.31556012185386506,-0.03842128881327522,-0.18928588877764338,0.13094611367988157
0.19783053211334123,0.3089104476195934,-0.043320132367015374,-0.20810855312716411,0.14554857149700434
0.22511858848848132,0.30226077338532176,-0.048218975920755525,-0.22693121747668485,0.16015102931412706
0.2524066448636212,0.2956110991510501,-0.053117819474495676,-0.24575388182620558,0.17475348713124977
0.27969470123876106,0.28896142491677845,-0.05801666302823577,-0.26457654617572623,0.1893559449483725
-0.1072586599651103,0.01507233127122426,-0.2246372191337505,-0.08179858915814203,0.10274868943333232
-0.07997060358997043,0.008422657036952608,-0.22953606268749066,-0.10062125350766274,0.11735114725045506
-0.052682547214830344,0.0017729828026809558,-0.2344349062412308,-0.11944391785718347,0.1319536050675778
-0.025394490839690476,-0.004876691431590752,-0.23933374979497096,-0.13826658220670415,0.14655606288470052
0.001893565535449504,-0.011526365665862404,-0.24423259334871109,-0.15708924655622483,0.16115852070182327
0.029181621910589484,-0.018176039900134056,-0.2491314369024512,-0.17591191090574557,0.175760978518946
0.056469678285729574,-0.024825714134405652,-0.25403028045619136,-0.19473457525526625,0.19036343633606873
0.08375773466086944,-0.03147538836867736,-0.2589291240099315,-0.21355723960478704,0.20496589415319152
0.11104579103600953,-0.03812506260294901,-0.26382796756367166,-0.23237990395430777,0.21956835197031424
0.13833384741114918,-0.04477473683722066,-0.2687268111174118,-0.25120256830382837,0.23417080978743696
0.16562190378628927,-0.051424411071492315,-0.2736256546711519,-0.2700252326533491,0.24877326760455967
-0.019937435104430468,0.14005566233221356,-0.0272945980897642,-0.1021439982466775,0.050629921463241204
0.007350621270709623,0.1334059880979419,-0.03219344164350435,-0.12096666259619823,0.06523237928036395
0.03463867764584949,0.12675631386367026,-0.0370922851972445,-0.13978932694571897,0.07983483709748669
0.06192673402098936,0.1201066396293986,-0.04199112875098465,-0.1586119912952397,0.09443729491460941
0.08921479039612945,0.11345696539512695,-0.04688997230472475,-0.17743465564476038,0.10903975273173212
0.11650284677126932,0.1068072911608553,-0.0517888158584649,-0.19625731999428112,0.1236422105488549
0.1437909031464092,0.10015761692658365,-0.05668765941220505,-0.2150799843438018,0.1382446683659776
0.17107895952154906,0.09350794269231194,-0.0615865029659452,-0.23390264869332253,0.15284712618310037
0.19836701589668915,0.08685826845804023,-0.06648534651968535,-0.2527253130428433,0.16744958400022314
0.2256550722718288,0.08020859422376864,-0.07138419007342545,-0.2715479773923639,0.18205204181734586
0.2529431286469689,0.07355891998949698,-0.0762830336271656,-0.29037064174188454,0.19665449963446857
0.06738378975624959,0.2650389933932028,0.17004802295422217,-0.12248940733521305,-0.0014888465068499945
0.09467184613138946,0.25838931915893115,0.16514917940048202,-0.14131207168473378,0.01311361131027275
0.12195990250652955,0.2517396449246595,0.16025033584674186,-0.16013473603425446,0.027716069127395493
0.14924795888166942,0.24508997069038785,0.15535149229300171,-0.17895740038377514,0.04231852694451821
0.1765360152568095,0.2384402964561162,0.15045264873926156,-0.19778006473329582,0.056920984761640925
0.20382407163194916,0.23179062222184454,0.1455538051855214,-0.21660272908281655,0.0715234425787637
0.23111212800708925,0.2251409479875729,0.14065496163178137,-0.23542539343233723,0.08612590039588641
0.2584001843822291,0.21849127375330124,0.13575611807804122,-0.254248057781858,0.10072835821300918
0.2856882407573692,0.21184159951902948,0.13085727452430107,-0.27307072213137873,0.1153308160301319
0.3129762971325091,0.20519192528475794,0.12595843097056092,-0.29189338648089946,0.12993327384725462
0.34026435350764894,0.19854225105048628,0.12105958741682077,-0.3107160508304201,0.14453573166437733
0.10174896222585061,-0.10027727539996628,0.23183809835689861,0.034483036224215335,-0.0265886072234795
0.12903701860099048,-0.10692694963423793,0.22693925480315846,0.01566037187469463,-0.011986149406356755
0.15632507497613057,-0.11357662386850959,0.2220404112494183,-0.003162292474826106,0.0026163084107659884
0.18361313135127044,-0.12022629810278124,0.21714156769567816,-0.02198495682434684,0.017218766227888704
0.2109011877264103,-0.1268759723370529,0.21224272414193812,-0.04080762117386749,0.03182122404501142
0.23818924410155018,-0.13352564657132454,0.20734388058819797,-0.05963028552338823,0.04642368186213419
0.26547730047669005,-0.1401753208055962,0.2024450370344577,-0.07845294987290896,0.061026139679256935
0.29276535685183014,-0.14682499503986784,0.19754619348071756,-0.09727561422242967,0.07562859749637971
0.32005341322697023,-0.15347466927413944,0.1926473499269774,-0.1160982785719504,0.09023105531350242
0.3473414696021099,-0.16012434350841112,0.18774850637323737,-0.13492094292147103,0.10483351313062514
0.37462952597724997,-0.16677401774268277,0.18284966281949722,-0.15374360727099176,0.11943597094774785
-0.05221755645606174,0.22026386213576832,-0.20523013536501888,-0.05828647139003418,0.0673695752419594
-0.024929500080921763,0.21361418790149667,-0.210128978918759,-0.07710913573955491,0.08197203305908214
0.002358556294218217,0.20696451366722501,-0.21502782247249916,-0.09593180008907568,0.09657449087620489
0.029646612669358086,0.20031483943295336,-0.2199266660262393,-0.1147544644385963,0.1111769486933276
0.056934669044497954,0.1936651651986817,-0.22482550957997943,-0.13357712878811698,0.1257794065104503
0.08422272541963782,0.18701549096441006,-0.22972435313371956,-0.1523997931376377,0.1403818643275731
0.11151078179477791,0.1803658167301384,-0.2346231966874597,-0.17122245748715834,0.15498432214469582
0.138798838169918,0.17371614249586675,-0.23952204024119986,-0.19004512183667907,0.1695867799618186
0.1660868945450581,0.167066468261595,-0.24442088379494,-0.2088677861861998,0.1841892377789413
0.19337495092019774,0.16041679402732345,-0.24931972734868013,-0.22769045053572054,0.19879169559606402
0.22066300729533783,0.1537671197930518,-0.2542185709024203,-0.24651311488524116,0.21339415341318674
0.035103668404618316,0.34524719319675756,-0.007887514321032574,-0.07863188047856962,0.015250807271868172
0.062391724779758184,0.3385975189624859,-0.012786357874772725,-0.09745454482809038,0.029853265088990916
0.08967978115489827,0.33194784472821426,-0.017685201428512876,-0.11627720917761111,0.04445572290611369
0.11696783753003814,0.3252981704939426,-0.022584044982253026,-0.1350998735271318,0.059058180723236375
0.144255893905178,0.31864849625967095,-0.027482888535993122,-0.15392253787665247,0.07366063854035909
0.17154395028031788,0.3119988220253993,-0.03238173208973327,-0.1727452022261732,0.08826309635748186
0.19883200665545797,0.30534914779112765,-0.037280575643473424,-0.19156786657569388,0.10286555417460458
0.22612006303059784,0.298699473556856,-0.042179419197213575,-0.21039053092521462,0.11746801199172735
0.25340811940573793,0.29204979932258424,-0.047078262750953725,-0.22921319527473535,0.13207046980885007
0.2806961757808778,0.2854001250883127,-0.05197710630469382,-0.24803585962425603,0.14667292762597278
0.30798423215601767,0.27875045085404104,-0.05687594985843397,-0.26685852397377674,0.1612753854430955
-0.029049084569699346,-0.06739011087204216,0.09085713849449839,-0.04216357319820935,0.0718310534734828
-0.0017610281945593664,-0.07403978510631382,0.08595829494075835,-0.06098623754773008,0.08643351129060554
0.025527028180580724,-0.08068945934058547,0.0810594513870182,-0.07980890189725082,0.1010359691077283
0.05281508455572059,-0.08733913357485712,0.07616060783327805,-0.09863156624677152,0.11563842692485102
0.08010314093086068,-0.09398880780912877,0.0712617642795379,-0.1174542305962922,0.13024088474197373
0.10739119730600055,-0.10063848204340042,0.06636292072579775,-0.13627689494581294,0.1448433425590965
0.13467925368114042,-0.10728815627767208,0.061464077172057596,-0.15509955929533362,0.15944580037621922
0.1619673100562805,-0.11393783051194373,0.056565233618317445,-0.17392222364485435,0.174048258193342
0.1892553664314206,-0.12058750474621543,0.051666390064577294,-0.19274488799437509,0.1886507160104647
0.21654342280656025,-0.12723717898048703,0.046767546510837144,-0.21156755234389577,0.20325317382758742
0.24383147918170034,-0.13388685321475868,0.041868702957097104,-0.23039021669341644,0.21785563164471014
0.0582721402909806,0.057593220188947025,0.2881997595384851,-0.06250898228674479,0.0197122855033917
0.08556019666612069,0.05094354595467537,0.28330091598474505,-0.08133164663626552,0.03431474332051444
0.11284825304126078,0.04429387172040372,0.2784020724310049,-0.10015431098578628,0.04891720113763719
0.14013630941640065,0.03764419748613207,0.27350322887726475,-0.11897697533530696,0.0635196589547599
0.16742436579154052,0.030994523251860417,0.2686043853235246,-0.13779963968482764,0.07812211677188262
0.1947124221666804,0.024344849017588766,0.26370554176978445,-0.15662230403434838,0.09272457458900539
0.22200047854182026,0.017695174783317114,0.2588066982160443,-0.17544496838386905,0.1073270324061281
0.24928853491696035,0.011045500549045462,0.25390785466230414,-0.1942676327333898,0.12192949022325085
0.27657659129210044,0.004395826314773754,0.249009011108564,-0.21309029708291052,0.13653194804037355
0.3038646476672401,-0.0022538479194978422,0.24411016755482384,-0.2319129614324312,0.15113440585749627
0.3311527040423802,-0.008903522153769494,0.2392113240010838,-0.25073562578195185,0.16573686367461904
